8:23:11,341
8:24:12,348
8:23:12,616
9:0:58,613
9:1:11,599
9:2:11,636
9:3:12,627
9:4:12,637
9:5:11,637
9:6:11,637
9:7:12,637
9:8:12,637
9:9:12,637
9:10:12,637
9:11:12,637
9:12:11,637
9:13:12,637
9:14:12,637
9:15:12,637
9:16:11,636
9:17:12,631
9:18:12,626
9:19:11,625
9:20:11,624
9:21:11,614
9:22:11,598
9:23:12,583
9:24:11,566
9:25:11,548
9:26:12,524
9:27:12,512
9:28:12,502
9:29:12,495
9:30:11,496
9:31:11,499
9:32:12,504
9:33:12,509
9:34:12,519
9:35:12,528
9:36:12,536
9:37:12,545
9:38:12,558
9:39:12,569
9:40:12,577
9:41:12,582
9:42:11,584
9:43:12,578
9:44:11,571
9:45:12,565
9:46:11,562
9:47:11,563
9:48:12,567
9:49:11,591
9:50:11,592
9:51:11,593
9:52:11,596
9:53:12,580
9:54:12,595
9:55:12,595
9:56:12,594
9:57:11,587
9:58:11,578
9:59:12,562
10:0:12,565
10:1:12,576
10:2:12,580
10:3:12,599
10:4:11,601
10:5:12,611
10:6:12,613
10:7:11,624
10:8:12,636
10:9:12,638
10:10:12,638
10:11:11,638
10:12:12,639
10:13:12,639
10:14:11,638
10:15:11,639
10:16:12,638
10:17:12,638
10:18:12,638
10:19:12,638
10:20:11,638
10:21:12,638
10:22:12,638
10:23:11,638
10:24:12,637
10:25:12,638
10:26:11,638
10:27:11,638
10:28:11,639
10:29:11,637
10:30:12,631
10:31:12,618
10:32:12,605
10:33:12,590
10:34:11,575
10:35:12,556
10:36:11,533
10:37:11,514
10:38:11,508
10:39:12,483
10:40:12,484
10:41:12,477
10:42:12,469
10:43:11,465
10:44:12,456
10:45:11,465
10:46:11,471
10:47:12,477
10:48:12,482
10:49:12,492
10:50:11,518
10:51:12,538
10:52:11,562
10:53:11,583
10:54:11,600
10:55:12,622
10:56:11,637
10:57:12,638
10:58:12,638
10:59:12,638
11:0:12,638
11:1:12,638
11:2:11,638
11:3:12,638
11:4:12,638
11:5:12,638
11:6:12,638
11:7:12,638
11:8:12,638
11:9:12,638
11:10:12,638
11:11:12,638
11:12:11,638
11:13:12,638
11:14:11,638
11:15:12,638
11:16:12,638
11:17:12,638
11:18:12,638
11:19:12,638
11:20:12,638
11:21:12,638
11:22:11,638
11:23:12,638
11:24:11,638
11:25:12,638
11:26:12,639
11:27:11,639
11:28:12,639
11:29:11,639
11:30:11,639
11:31:12,639
11:32:12,639
11:33:11,639
11:34:11,639
11:35:11,639
11:36:11,639
11:37:12,639
11:38:11,639
11:39:12,639
11:40:12,639
11:41:12,640
11:42:12,640
11:43:11,640
11:44:11,640
11:45:12,640
11:46:12,640
11:47:12,640
11:48:11,640
11:49:12,640
11:50:12,640
11:51:12,640
11:52:12,640
11:53:11,640
11:54:11,640
11:55:11,640
11:56:12,640
11:57:12,640
11:58:12,640
11:59:12,640
12:0:12,640
12:1:12,640
12:2:11,640
12:3:12,640
12:4:12,640
12:5:12,639
12:6:12,640
12:7:12,640
12:8:11,640
12:9:12,640
12:10:12,640
12:11:11,640
12:12:12,640
12:13:12,639
12:14:11,639
12:15:11,640
12:16:11,640
12:17:11,640
12:18:12,640
12:19:11,640
12:20:12,640
12:21:12,640
12:22:11,639
12:23:12,640
12:24:11,639
12:25:12,639
12:26:12,639
12:27:12,640
12:28:12,640
12:29:11,639
12:30:12,639
12:31:12,639
12:32:12,639
12:33:11,639
12:34:12,639
12:35:12,639
12:36:12,639
12:37:12,639
12:38:11,639
12:39:12,639
12:40:12,639
12:41:11,639
12:42:11,639
12:43:12,639
12:44:12,639
12:45:12,639
12:46:12,639
12:47:12,639
12:48:12,639
12:49:11,639
12:50:11,639
12:51:11,639
12:52:12,639
12:53:12,639
12:54:11,639
12:55:12,639
12:56:12,639
12:57:11,639
12:58:11,639
12:59:12,-1
13:0:11,-1
13:1:11,-1
13:2:11,-1
13:3:11,-1
13:4:12,-1
13:5:11,-1
13:6:12,-1
13:7:12,-1
13:8:11,-1
13:9:11,-1
13:10:11,-1
13:11:11,-1
13:12:11,-1
13:13:12,-1
13:14:12,-1
13:15:12,-1
13:16:12,-1
13:17:11,-1
13:18:12,-1
13:19:12,-1
13:20:11,-1
13:21:12,-1
13:22:11,-1
13:23:11,-1
13:24:11,-1
13:25:12,-1
13:26:12,-1
13:27:12,-1
13:28:11,-1
13:29:11,-1
13:30:11,-1
13:31:11,-1
13:32:11,-1
13:33:11,-1
13:34:12,-1
13:35:12,-1
13:36:11,-1
13:37:11,-1
13:38:11,-1
13:39:12,-1
13:40:11,-1
13:41:11,-1
13:42:11,-1
13:43:11,-1
13:44:11,-1
13:45:11,-1
13:46:12,-1
13:47:12,-1
13:48:12,-1
13:49:12,-1
13:50:12,-1
13:51:11,-1
13:52:11,-1
13:53:11,-1
13:54:12,-1
13:55:12,-1
13:56:12,-1
13:57:12,-1
13:58:12,-1
13:59:11,-1
14:0:11,-1
14:1:11,-1
14:2:11,-1
14:3:12,-1
14:4:12,-1
14:5:11,-1
14:6:12,-1
14:7:12,-1
14:8:12,-1
14:9:11,-1
14:10:11,-1
14:11:12,-1
14:12:11,-1
14:13:11,-1
14:14:12,-1
14:15:12,-1
14:16:12,-1
14:17:11,-1
14:18:11,-1
14:19:12,-1
14:20:12,-1
14:21:12,-1
14:22:12,-1
14:23:12,-1
