8:23:13,985.986629087
8:24:14,986.018862657
8:23:14,986.519042717
9:1:0,986.504932687
9:1:13,986.515190852
9:2:13,986.52015505
9:3:14,986.506294871
9:4:14,986.547686579
9:5:13,986.596311347
9:6:14,986.624965619
9:7:13,986.618569032
9:8:14,986.612124222
9:9:14,986.585971899
9:10:14,986.585300747
9:11:14,986.611339331
9:12:13,986.656856999
9:13:14,986.652121114
9:14:14,986.670546223
9:15:14,986.646818242
9:16:14,986.653777754
9:17:14,986.676661053
9:18:14,986.695224531
9:19:13,986.675071749
9:20:14,986.667499701
9:21:13,986.706821325
9:22:13,986.746579229
9:23:14,986.745805304
9:24:13,986.744362093
9:25:13,986.757927054
9:26:14,986.741626331
9:27:14,986.773208444
9:28:14,986.782019748
9:29:14,986.78256245
9:30:13,986.773804294
9:31:14,986.772492805
9:32:14,986.804057238
9:33:14,986.829075607
9:34:14,986.824819977
9:35:14,986.826366558
9:36:14,986.792950751
9:37:14,986.807592677
9:38:14,986.833303373
9:39:14,986.861987953
9:40:14,986.874535876
9:41:14,986.817401677
9:42:13,986.821426868
9:43:14,986.833945447
9:44:14,986.821384634
9:45:14,986.834885601
9:46:13,986.823003499
9:47:13,986.851051974
9:48:14,986.86438671
9:49:13,986.87769926
9:50:13,986.898824324
9:51:14,986.918699684
9:52:13,986.935135136
9:53:14,986.894890518
9:54:14,986.856131577
9:55:14,986.866616686
9:56:14,986.825776576
9:57:13,986.833635107
9:58:13,986.884054847
9:59:14,986.927432531
10:0:14,986.948893427
10:1:14,986.984309317
10:2:14,986.978341798
10:3:14,986.948807344
10:4:14,986.983395459
10:5:14,987.005198249
10:6:14,987.055631704
10:7:13,987.086339274
10:8:14,987.101179361
10:9:14,987.118622299
10:10:14,987.158271482
10:11:13,987.171127914
10:12:14,987.161415746
10:13:14,987.139577161
10:14:13,987.106352367
10:15:13,987.081317052
10:16:14,987.040540309
10:17:14,987.001688893
10:18:14,986.982398226
10:19:14,986.959310354
10:20:13,986.949270484
10:21:14,986.918380401
10:22:14,986.883810376
10:23:13,986.855706506
10:24:14,986.850463356
10:25:14,986.879520257
10:26:13,986.91335951
10:27:13,986.935165723
10:28:13,986.918879899
10:29:13,986.898445497
10:30:14,986.899222184
10:31:14,986.844430646
10:32:14,986.816902344
10:33:14,986.797753575
10:34:13,986.811726337
10:35:14,986.807997603
10:36:13,986.819544069
10:37:13,986.824300596
10:38:13,986.838191656
10:39:14,986.834326905
10:40:14,986.791503517
10:41:14,986.725173367
10:42:14,986.700052335
10:43:13,986.695146209
10:44:14,986.694024026
10:45:13,986.678298648
10:46:13,986.648281802
